Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
1331,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1332,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1333,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1334,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1335,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1336,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1337,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1338,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1339,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1340,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1341,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1342,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1343,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1344,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1345,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1346,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1347,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1348,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1349,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1350,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1351,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1352,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1353,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1354,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1355,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1356,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1357,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1358,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1359,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1360,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1361,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1362,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1363,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1364,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1365,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1366,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1367,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1368,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1369,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1370,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1371,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1372,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1373,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1374,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1375,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1376,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1377,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1378,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1379,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1380,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1381,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1382,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1383,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1384,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1385,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1386,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1387,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1388,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1389,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1390,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1391,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1392,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1393,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1394,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1395,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1396,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1397,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1398,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1399,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1400,0,8,0,-4.12751677852349,0.18,-4.12751677852349
1401,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1402,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1403,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1404,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1405,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1406,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1407,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1408,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1409,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1410,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1411,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1412,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1413,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1414,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1415,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1416,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1417,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1418,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1419,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1420,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1421,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1422,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1423,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1424,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1425,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1426,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1427,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1428,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1429,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1430,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1431,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1432,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1433,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1434,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1435,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1436,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1437,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1438,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1439,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1440,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1441,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1442,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1443,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1444,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1445,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1446,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1447,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1448,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1449,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1450,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1451,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1452,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1453,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1454,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1455,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1456,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1457,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1458,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1459,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1460,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1461,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1462,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1463,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1464,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1465,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1466,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1467,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1468,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1469,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1470,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1471,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1472,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1473,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1474,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1475,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1476,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1477,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1478,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1479,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1480,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1481,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1482,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1483,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1484,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1485,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1486,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1487,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1488,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1489,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1490,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1491,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1492,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1493,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1494,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1495,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1496,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1497,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1498,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1499,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1500,0,8,0,-4.060402684563758,0.18,-4.060402684563758
1501,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1502,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1503,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1504,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1505,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1506,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1507,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1508,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1509,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1510,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1511,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1512,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1513,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1514,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1515,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1516,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1517,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1518,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1519,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1520,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1521,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1522,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1523,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1524,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1525,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1526,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1527,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1528,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1529,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1530,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1531,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1532,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1533,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1534,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1535,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1536,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1537,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1538,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1539,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1540,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1541,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1542,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1543,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1544,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1545,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1546,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1547,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1548,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1549,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1550,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1551,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1552,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1553,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1554,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1555,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1556,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1557,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1558,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1559,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1560,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1561,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1562,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1563,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1564,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1565,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1566,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1567,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1568,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1569,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1570,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1571,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1572,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1573,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1574,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1575,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1576,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1577,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1578,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1579,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1580,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1581,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1582,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1583,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1584,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1585,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1586,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1587,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1588,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1589,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1590,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1591,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1592,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1593,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1594,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1595,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1596,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1597,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1598,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1599,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1600,0,8,0,-3.9932885906040267,0.18,-3.9932885906040267
1601,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1602,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1603,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1604,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1605,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1606,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1607,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1608,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1609,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1610,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1611,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1612,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1613,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1614,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1615,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1616,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1617,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1618,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1619,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1620,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1621,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1622,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1623,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1624,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1625,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1626,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1627,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1628,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1629,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1630,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1631,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1632,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1633,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1634,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1635,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1636,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1637,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1638,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1639,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1640,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1641,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1642,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1643,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1644,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1645,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1646,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1647,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1648,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1649,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1650,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1651,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1652,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1653,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1654,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1655,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1656,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1657,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1658,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1659,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1660,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1661,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1662,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1663,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1664,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1665,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1666,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1667,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1668,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1669,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1670,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1671,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1672,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1673,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1674,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1675,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1676,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1677,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1678,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1679,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1680,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1681,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1682,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1683,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1684,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1685,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1686,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1687,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1688,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1689,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1690,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1691,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1692,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1693,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1694,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1695,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1696,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1697,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1698,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1699,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1700,0,8,0,-3.926174496644295,0.18,-3.926174496644295
1701,0,8,0,-3.859060402684564,0.18,-3.859060402684564
