Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
369,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
370,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
371,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
372,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
373,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
374,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
375,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
376,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
377,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
378,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
379,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
380,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
381,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
382,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
383,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
384,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
385,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
386,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
387,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
388,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
389,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
390,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
391,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
392,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
393,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
394,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
395,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
396,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
397,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
398,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
399,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,0
400,-9.698492462311558,0,-9.698492462311558,-9.698492462311558,8,-9.698492462311558,1
401,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
402,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
403,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
404,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
405,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
406,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
407,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
408,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
409,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
410,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
411,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
412,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
413,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
414,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
415,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
416,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
417,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
418,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
419,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
420,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
421,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
422,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
423,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
424,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
425,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
426,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
427,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
428,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
429,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
430,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
431,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
432,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
433,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
434,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
435,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
436,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
437,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
438,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
439,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
440,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
441,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
442,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
443,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
444,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
445,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
446,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
447,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
448,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
449,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
450,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
451,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
452,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
453,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
454,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
455,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
456,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
457,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
458,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
459,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
460,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
461,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
462,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
463,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
464,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
465,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
466,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
467,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
468,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
469,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
470,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
471,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
472,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
473,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
474,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
475,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
476,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
477,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
478,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
479,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
480,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
481,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
482,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
483,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
484,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
485,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
486,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
487,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
488,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
489,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
490,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
491,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
492,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
493,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
494,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
495,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
496,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
497,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
498,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,1
499,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
500,-9.597989949748744,0,-9.597989949748744,-9.597989949748744,8,-9.597989949748744,0
501,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
502,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
503,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
504,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
505,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
506,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
507,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
508,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
509,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
510,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
511,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
512,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
513,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
514,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
515,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
516,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
517,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
518,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
519,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
520,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
521,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
522,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
523,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
524,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
525,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
526,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
527,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
528,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
529,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
530,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
531,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
532,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
533,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
534,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
535,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
536,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
537,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
538,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
539,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
540,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
541,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
542,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
543,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
544,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
545,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
546,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
547,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
548,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
549,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
550,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
551,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
552,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
553,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
554,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
555,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
556,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
557,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
558,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
559,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
560,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
561,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
562,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
563,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
564,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
565,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
566,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
567,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
568,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
569,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
570,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
571,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
572,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
573,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
574,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
575,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
576,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
577,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
578,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
579,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
580,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
581,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
582,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
583,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
584,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
585,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
586,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
587,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
588,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
589,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
590,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
591,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
592,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
593,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
594,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
595,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
596,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,0
597,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
598,-9.49748743718593,0,-9.49748743718593,-9.49748743718593,8,-9.49748743718593,1
