Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
452,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
453,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
454,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
455,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
456,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
457,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
458,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
459,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
460,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
461,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
462,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
463,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
464,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
465,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
466,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
467,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
468,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
469,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
470,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
471,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
472,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
473,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
474,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
475,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
476,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
477,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
478,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
479,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
480,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
481,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
482,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
483,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
484,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
485,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
486,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
487,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
488,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
489,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
490,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
491,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
492,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
493,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
494,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
495,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
496,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
497,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
498,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
499,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
500,-10,0.18,10,-4.731543624161074,0,-4.731543624161074,1
501,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
502,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
503,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
504,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
505,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
506,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
507,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
508,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
509,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
510,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
511,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
512,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
513,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
514,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
515,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
516,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
517,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
518,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
519,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
520,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
521,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
522,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
523,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
524,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
525,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
526,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
527,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
528,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
529,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
530,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
531,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
532,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
533,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
534,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
535,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
536,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
537,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
538,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
539,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
540,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
541,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
542,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
543,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
544,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
545,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
546,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
547,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
548,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
549,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
550,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
551,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
552,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
553,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
554,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
555,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
556,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
557,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
558,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
559,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
560,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
561,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
562,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
563,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
564,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
565,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
566,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
567,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
568,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
569,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
570,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
571,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
572,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
573,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
574,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
575,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
576,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
577,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
578,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
579,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
580,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
581,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
582,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
583,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
584,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
585,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
586,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
587,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
588,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
589,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
590,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
591,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
592,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
593,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
594,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
595,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
596,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
597,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
598,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
599,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
600,-10,0.18,10,-4.6644295302013425,0,-4.6644295302013425,1
601,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
602,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
603,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
604,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
605,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
606,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
607,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
608,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
609,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
610,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
611,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
612,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
613,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
614,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
615,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
616,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
617,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
618,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
619,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
620,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
621,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
622,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
623,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
624,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
625,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
626,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
627,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
628,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
629,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
630,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
631,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
632,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
633,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
634,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
635,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
636,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
637,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
638,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
639,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
640,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
641,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
642,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
643,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
644,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
645,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
646,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
647,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
648,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
649,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
650,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
651,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
652,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
653,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
654,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
655,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
656,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
657,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
658,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
659,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
660,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
661,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
662,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
663,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
664,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
665,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
666,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
667,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
668,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
669,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
670,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
671,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
672,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
673,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
674,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
675,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
676,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
677,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
678,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
679,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
680,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
681,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
682,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
683,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
684,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
685,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
686,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
687,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
688,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
689,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
690,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
691,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
692,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
693,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
694,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
695,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
696,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
697,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
698,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
699,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
700,-10,0.18,10,-4.597315436241611,0,-4.597315436241611,1
701,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
702,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
703,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
704,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
705,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
706,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
707,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
708,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
709,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
710,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
711,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
712,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
713,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
714,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
715,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
716,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
717,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
718,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
719,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
720,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
721,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
722,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
723,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
724,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
725,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
726,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
727,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
728,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
729,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
730,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
731,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
732,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
733,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
734,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
735,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
736,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
737,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
738,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
739,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
740,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
741,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
742,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
743,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
744,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
745,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
746,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
747,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
748,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
749,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
750,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
751,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
752,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
753,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
754,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
755,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
756,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
757,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
758,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
759,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
760,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
761,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
762,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
763,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
764,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
765,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
766,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
767,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
768,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
769,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
770,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
771,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
772,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
773,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
774,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
775,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
776,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
777,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
778,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
779,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
780,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
781,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
782,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
783,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
784,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
785,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
786,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
787,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
788,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
789,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
790,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
791,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
792,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
793,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
794,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
795,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
796,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
797,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
798,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
799,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
800,-10,0.18,10,-4.530201342281879,0,-4.530201342281879,1
801,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
802,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
803,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
804,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
805,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
806,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
807,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
808,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
809,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
810,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
811,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
812,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
813,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
814,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
815,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
816,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
817,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
818,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
819,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
820,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
821,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
822,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
823,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
824,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
825,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
826,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
827,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
828,-10,0.18,10,-4.4630872483221475,0,-4.4630872483221475,1
